run_date,date,as_of_close_date,ticker,status,best_horizon,best_pred_prob,best_pred_std,best_adj_prob,close
2026-04-15,2026-04-15,2026-04-14,AJG,no_buy,1m,0.17217761278152466,0.034208595752716064,0.17217761278152466,219.91
2026-04-15,2026-04-15,2026-04-14,AACBU,no_buy,6m,0.17136360704898834,0.04240358620882034,0.17136360704898834,10.53
2026-04-15,2026-04-15,2026-04-14,ARM,no_buy,6m,0.1709716022014618,0.03827040642499924,0.1709716022014618,161.22
2026-04-15,2026-04-15,2026-04-14,AMBP,no_buy,6m,0.17044155299663544,0.03248472511768341,0.17044155299663544,4.09
2026-04-15,2026-04-15,2026-04-14,ARW,no_buy,1m,0.1701095700263977,0.03204210102558136,0.1701095700263977,173.66
2026-04-15,2026-04-15,2026-04-14,AMPY,no_buy,1m,0.16826042532920837,0.031212856993079185,0.16826042532920837,5.5
2026-04-15,2026-04-15,2026-04-14,AIRS,no_buy,6m,0.16775859892368317,0.03022751398384571,0.16775859892368317,2.62
2026-04-15,2026-04-15,2026-04-14,BSX,no_buy,1m,0.1672937273979187,0.022060928866267204,0.1672937273979187,63.82
2026-04-15,2026-04-15,2026-04-14,BTM,no_buy,6m,0.1671261340379715,0.026861170306801796,0.1671261340379715,3.69
2026-04-15,2026-04-15,2026-04-14,AMPL,no_buy,6m,0.16649939119815826,0.034128110855817795,0.16649939119815826,6.2
2026-04-15,2026-04-15,2026-04-14,AACB,no_buy,1m,0.16590869426727295,0.029213622212409973,0.16590869426727295,10.38
2026-04-15,2026-04-15,2026-04-14,APWC,no_buy,6m,0.16585560142993927,0.02077515237033367,0.16585560142993927,1.39
2026-04-15,2026-04-15,2026-04-14,AIRTP,no_buy,6m,0.1649891436100006,0.03868399187922478,0.1649891436100006,18.6361
2026-04-15,2026-04-15,2026-04-14,BPYPM,no_buy,6m,0.16462518274784088,0.028663726523518562,0.16462518274784088,16.67
2026-04-15,2026-04-15,2026-04-14,BRO,no_buy,1m,0.16426485776901245,0.022950364276766777,0.16426485776901245,66.54
2026-04-15,2026-04-15,2026-04-14,AIHS,no_buy,6m,0.1635856032371521,0.023778719827532768,0.1635856032371521,1.26
2026-04-15,2026-04-15,2023-12-29,ARMN,no_buy,6m,0.16303786635398865,0.027996724471449852,0.16303786635398865,3.285
2026-04-15,2026-04-15,2026-04-14,BOTJ,no_buy,1m,0.16282162070274353,0.0355144739151001,0.16282162070274353,22.12
2026-04-15,2026-04-15,2026-04-14,ARWR,no_buy,1m,0.16221372783184052,0.025936797261238098,0.16221372783184052,66.69
2026-04-15,2026-04-15,2026-04-14,AGNCP,no_buy,6m,0.16207270324230194,0.028943505138158798,0.16207270324230194,24.4
2026-04-15,2026-04-15,2026-04-14,BPOP,no_buy,6m,0.16174764931201935,0.028774015605449677,0.16174764931201935,144.61
2026-04-15,2026-04-15,2026-04-14,ALXO,no_buy,6m,0.16148650646209717,0.03947934880852699,0.16148650646209717,1.615
2026-04-15,2026-04-15,2026-04-14,BNAIW,no_buy,6m,0.16147089004516602,0.026016876101493835,0.16147089004516602,0.3351
2026-04-15,2026-04-15,2026-04-14,AMPX,no_buy,6m,0.1614069789648056,0.021734651178121567,0.1614069789648056,17.89
2026-04-15,2026-04-15,2026-04-14,ARCB,no_buy,1m,0.16125322878360748,0.020699093118309975,0.16125322878360748,110.16
2026-04-15,2026-04-15,2026-04-14,BOC,no_buy,6m,0.16071312129497528,0.0247830618172884,0.16071312129497528,12.07
2026-04-15,2026-04-15,2026-04-14,BSY,no_buy,6m,0.16034869849681854,0.03128700703382492,0.16034869849681854,33.23
2026-04-15,2026-04-15,2026-04-14,AMS,no_buy,6m,0.16032932698726654,0.028808854520320892,0.16032932698726654,1.29
2026-04-15,2026-04-15,2026-04-14,ARBEW,no_buy,6m,0.16021741926670074,0.027624445036053658,0.16021741926670074,0.0344
2026-04-15,2026-04-15,2026-04-14,AQN,no_buy,6m,0.16007308661937714,0.03942679986357689,0.16007308661937714,6.3
2026-04-15,2026-04-15,2026-04-14,AMRZ,no_buy,6m,0.15975122153759003,0.02817920781672001,0.15975122153759003,59.96
2026-04-15,2026-04-15,2026-04-14,APVO,no_buy,6m,0.15969997644424438,0.037155959755182266,0.15969997644424438,5.03
2026-04-15,2026-04-15,2026-04-14,APD,no_buy,1m,0.1596163660287857,0.029343636706471443,0.1596163660287857,296.63
2026-04-15,2026-04-15,2026-04-14,AMTX,no_buy,6m,0.15959420800209045,0.028656937181949615,0.15959420800209045,2.28
2026-04-15,2026-04-15,2026-04-14,AMD,no_buy,6m,0.15955746173858643,0.02526480332016945,0.15955746173858643,255.07
2026-04-15,2026-04-15,2026-04-14,BRIA,no_buy,6m,0.1587744504213333,0.029111791402101517,0.1587744504213333,1.7256
2026-04-15,2026-04-15,2026-04-14,AROC,no_buy,6m,0.15830007195472717,0.020742451772093773,0.15830007195472717,36.34
2026-04-15,2026-04-15,2026-04-14,AIMDW,no_buy,6m,0.15724720060825348,0.024612056091427803,0.15724720060825348,0.095
2026-04-15,2026-04-15,2026-04-14,BPRN,no_buy,1m,0.15686622262001038,0.027932584285736084,0.15686622262001038,35.83
2026-04-15,2026-04-15,2026-04-14,BRLSW,no_buy,6m,0.15683047473430634,0.0263969749212265,0.15683047473430634,0.0578
2026-04-15,2026-04-15,2026-04-14,ALOT,no_buy,6m,0.15679140388965607,0.024936839938163757,0.15679140388965607,11.78
2026-04-15,2026-04-15,2026-04-14,AQMS,no_buy,6m,0.15634140372276306,0.024785401299595833,0.15634140372276306,4.03
2026-04-15,2026-04-15,2026-04-14,APEI,no_buy,1m,0.15622763335704803,0.023003356531262398,0.15622763335704803,57.32
2026-04-15,2026-04-15,2026-04-14,BSL,no_buy,6m,0.15585123002529144,0.03418353945016861,0.15585123002529144,12.9
2026-04-15,2026-04-15,2026-04-14,A,no_buy,1m,0.15578055381774902,0.025087915360927582,0.15578055381774902,120.39
2026-04-15,2026-04-15,2026-04-14,AGO,no_buy,6m,0.15564490854740143,0.0338435173034668,0.15564490854740143,82.44
2026-04-15,2026-04-15,2026-04-14,AIFU,no_buy,6m,0.15525029599666595,0.02420465275645256,0.15525029599666595,1.37
2026-04-15,2026-04-15,2026-04-14,BTO,no_buy,6m,0.15516510605812073,0.03078586421906948,0.15516510605812073,37.35
2026-04-15,2026-04-15,2026-04-14,BRBR,no_buy,1m,0.15460030734539032,0.036321017891168594,0.15460030734539032,15.47
2026-04-15,2026-04-15,2026-04-14,BNAI,no_buy,1m,0.15385203063488007,0.025967475026845932,0.15385203063488007,52.7
2026-04-15,2026-04-15,2026-04-14,BTBD,no_buy,6m,0.15380796790122986,0.0330204963684082,0.15380796790122986,1.745
2026-04-15,2026-04-15,2026-04-14,AIZ,no_buy,1m,0.15379171073436737,0.025903120636940002,0.15379171073436737,222.27
2026-04-15,2026-04-15,2026-04-14,AP,no_buy,6m,0.15375009179115295,0.030393468216061592,0.15375009179115295,9.0
2026-04-15,2026-04-15,2026-04-14,AIT,no_buy,1m,0.15331541001796722,0.030356664210557938,0.15331541001796722,292.01
2026-04-15,2026-04-15,2026-04-14,AIO,no_buy,6m,0.15330353379249573,0.031013891100883484,0.15330353379249573,23.72
2026-04-15,2026-04-15,2026-04-14,ALX,no_buy,6m,0.15318718552589417,0.022937016561627388,0.15318718552589417,245.8
2026-04-15,2026-04-15,2026-04-14,ARMK,no_buy,1m,0.1530386209487915,0.026701098307967186,0.1530386209487915,44.2
2026-04-15,2026-04-15,2026-04-14,AIRI,no_buy,6m,0.15286053717136383,0.034069471061229706,0.15286053717136383,3.25
2026-04-15,2026-04-15,2026-04-14,AIM,no_buy,6m,0.15279096364974976,0.023086000233888626,0.15279096364974976,0.5786
2026-04-15,2026-04-15,2026-04-14,ANSCU,no_buy,6m,0.1523391157388687,0.03450858220458031,0.1523391157388687,11.5
2026-04-15,2026-04-15,2026-04-14,APG,no_buy,6m,0.15226460993289948,0.03240767866373062,0.15226460993289948,45.46
2026-04-15,2026-04-15,2026-04-14,ANPA,no_buy,6m,0.15220125019550323,0.02478998713195324,0.15220125019550323,8.59
2026-04-15,2026-04-15,2026-04-14,AI,no_buy,6m,0.15204070508480072,0.02924502082169056,0.15204070508480072,8.4
2026-04-15,2026-04-15,2026-04-14,BMNR,no_buy,1m,0.15156029164791107,0.017338749021291733,0.15156029164791107,21.48
2026-04-15,2026-04-15,2026-04-14,BTBDW,no_buy,6m,0.1513061225414276,0.027796676382422447,0.1513061225414276,0.1758
2026-04-15,2026-04-15,2026-04-14,BPYPP,no_buy,6m,0.15116064250469208,0.027791421860456467,0.15116064250469208,16.24
2026-04-15,2026-04-15,2026-04-14,BRN,no_buy,6m,0.1511426419019699,0.02585364133119583,0.1511426419019699,1.05
2026-04-15,2026-04-15,2026-04-14,BRAG,no_buy,6m,0.15085279941558838,0.02904905565083027,0.15085279941558838,1.85
2026-04-15,2026-04-15,2026-04-14,BPYPO,no_buy,6m,0.1506136953830719,0.02395656891167164,0.1506136953830719,15.25
2026-04-15,2026-04-15,2026-04-14,AMCR,no_buy,6m,0.15058620274066925,0.025914771482348442,0.15058620274066925,41.01
2026-04-15,2026-04-15,2026-04-14,BRW,no_buy,6m,0.15048253536224365,0.02589471824467182,0.15048253536224365,6.73
2026-04-15,2026-04-15,2026-04-14,AQNB,no_buy,6m,0.15001222491264343,0.025639640167355537,0.15001222491264343,26.11
2026-04-15,2026-04-15,2026-04-14,BTOC,no_buy,1m,0.1499418020248413,0.027587616816163063,0.1499418020248413,0.283
2026-04-15,2026-04-15,2026-04-14,AMPH,no_buy,6m,0.14970101416110992,0.025688232854008675,0.14970101416110992,21.38
2026-04-15,2026-04-15,2026-04-14,BNCWW,no_buy,1m,0.14895768463611603,0.019747573882341385,0.14895768463611603,0.0255
2026-04-15,2026-04-15,2026-04-14,AACBR,no_buy,6m,0.1485448181629181,0.031140543520450592,0.1485448181629181,0.28
2026-04-15,2026-04-15,2026-04-14,ALZN,no_buy,6m,0.147539421916008,0.029646966606378555,0.147539421916008,1.04
2026-04-15,2026-04-15,2026-04-14,BNGO,no_buy,1m,0.1475180983543396,0.029329530894756317,0.1475180983543396,1.21
2026-04-15,2026-04-15,2026-04-14,BPOPM,no_buy,6m,0.14712730050086975,0.02654440514743328,0.14712730050086975,25.55
2026-04-15,2026-04-15,2026-04-14,BR,no_buy,1m,0.147112175822258,0.01858469843864441,0.147112175822258,158.61
2026-04-15,2026-04-15,2026-04-14,BNTC,no_buy,6m,0.1470000445842743,0.025309529155492783,0.1470000445842743,13.25
2026-04-15,2026-04-15,2026-04-14,BTOG,no_buy,6m,0.1467255800962448,0.02669689618051052,0.1467255800962448,3.06
2026-04-15,2026-04-15,2026-04-14,AMRC,no_buy,6m,0.14666520059108734,0.027706217020750046,0.14666520059108734,25.81
2026-04-15,2026-04-15,2026-04-14,AOD,no_buy,6m,0.14656755328178406,0.02544196881353855,0.14656755328178406,10.06
2026-04-15,2026-04-15,2026-04-14,APLE,no_buy,6m,0.14653998613357544,0.02094266191124916,0.14653998613357544,12.66
2026-04-15,2026-04-15,2026-04-14,ANTX,no_buy,6m,0.14652985334396362,0.03131142258644104,0.14652985334396362,2.98
2026-04-15,2026-04-15,2026-04-14,ARCC,no_buy,6m,0.14649106562137604,0.033078499138355255,0.14649106562137604,18.63
2026-04-15,2026-04-15,2026-04-14,BNZI,no_buy,6m,0.14633262157440186,0.028743326663970947,0.14633262157440186,0.6851
2026-04-15,2026-04-15,2026-04-14,BSAAU,no_buy,1m,0.14569352567195892,0.02620653621852398,0.14569352567195892,10.45
2026-04-15,2026-04-15,2026-04-14,BRSP,no_buy,6m,0.14558090269565582,0.02609536051750183,0.14558090269565582,5.93
2026-04-15,2026-04-15,2026-04-14,ANSCW,no_buy,1m,0.1455766260623932,0.025524243712425232,0.1455766260623932,0.19
2026-04-15,2026-04-15,2026-04-14,BRX,no_buy,6m,0.14543944597244263,0.0283999964594841,0.14543944597244263,30.05
2026-04-15,2026-04-15,2026-04-14,ARBKL,no_buy,6m,0.14536194503307343,0.02525307424366474,0.14536194503307343,5.3
2026-04-15,2026-04-15,2026-04-14,BTE,no_buy,6m,0.14484311640262604,0.028226817026734352,0.14484311640262604,4.21
2026-04-15,2026-04-15,2026-04-14,AMAL,no_buy,6m,0.14478349685668945,0.033360034227371216,0.14478349685668945,41.77
2026-04-15,2026-04-15,2026-04-14,ARL,no_buy,6m,0.14410972595214844,0.028886735439300537,0.14410972595214844,14.19
2026-04-15,2026-04-15,2025-12-18,BRY,no_buy,6m,0.14402109384536743,0.04337231442332268,0.14402109384536743,3.26
2026-04-15,2026-04-15,2026-04-14,AMRX,no_buy,6m,0.14342761039733887,0.029004575684666634,0.14342761039733887,13.12
2026-04-15,2026-04-15,2026-04-14,AHCO,no_buy,6m,0.14333422482013702,0.019144723191857338,0.14333422482013702,12.77
2026-04-15,2026-04-15,2026-04-14,BOSC,no_buy,6m,0.14321988821029663,0.04171719774603844,0.14321988821029663,4.6
2026-04-15,2026-04-15,2026-04-14,AORT,no_buy,6m,0.14310991764068604,0.02938837558031082,0.14310991764068604,37.95
2026-04-15,2026-04-15,2026-04-14,BTMWW,no_buy,1m,0.14256879687309265,0.027687430381774902,0.14256879687309265,0.0305
2026-04-15,2026-04-15,2026-04-14,ARLO,no_buy,1m,0.14232587814331055,0.034149717539548874,0.14232587814331055,13.92
2026-04-15,2026-04-15,2026-04-14,BRTX,no_buy,1m,0.14177580177783966,0.027220511808991432,0.14177580177783966,0.246
2026-04-15,2026-04-15,2026-04-14,AISP,no_buy,6m,0.14174985885620117,0.030077697709202766,0.14174985885620117,2.31
2026-04-15,2026-04-15,2026-04-14,ALLY,no_buy,6m,0.14117607474327087,0.030077414587140083,0.14117607474327087,42.57
2026-04-15,2026-04-15,2026-04-14,BRKR,no_buy,6m,0.14077384769916534,0.026646416634321213,0.14077384769916534,39.9
2026-04-15,2026-04-15,2026-04-14,BNH,no_buy,6m,0.1404254287481308,0.032041944563388824,0.1404254287481308,15.93
2026-04-15,2026-04-15,2026-04-14,BTI,no_buy,6m,0.14039503037929535,0.03419971466064453,0.14039503037929535,57.51
2026-04-15,2026-04-15,2026-04-14,AMTD,no_buy,6m,0.14009641110897064,0.035689905285835266,0.14009641110897064,1.02
2026-04-15,2026-04-15,2026-04-14,ALVOW,no_buy,6m,0.14002913236618042,0.030564410611987114,0.14002913236618042,0.25
2026-04-15,2026-04-15,2026-04-14,BTG,no_buy,6m,0.13992097973823547,0.02063867636024952,0.13992097973823547,4.94
2026-04-15,2026-04-15,2026-04-14,BMRA,no_buy,6m,0.13962720334529877,0.02707545831799507,0.13962720334529877,2.1
2026-04-15,2026-04-15,2026-04-14,BOW,no_buy,6m,0.13902242481708527,0.025384102016687393,0.13902242481708527,24.12
2026-04-15,2026-04-15,2026-04-14,BTMD,no_buy,6m,0.13899099826812744,0.01936211623251438,0.13899099826812744,1.86
2026-04-15,2026-04-15,2026-04-14,BSET,no_buy,6m,0.13892166316509247,0.03157627210021019,0.13892166316509247,14.7
2026-04-15,2026-04-15,2026-04-14,BSTZ,no_buy,6m,0.13866208493709564,0.033180925995111465,0.13866208493709564,24.24
2026-04-15,2026-04-15,2026-04-14,AIRJ,no_buy,6m,0.13852766156196594,0.023466477170586586,0.13852766156196594,3.02
2026-04-15,2026-04-15,2026-04-14,APAM,no_buy,6m,0.13836798071861267,0.029623186215758324,0.13836798071861267,37.86
2026-04-15,2026-04-15,2026-04-14,AMTM,no_buy,6m,0.13822893798351288,0.025718070566654205,0.13822893798351288,27.48
2026-04-15,2026-04-15,2026-04-14,AIZN,no_buy,6m,0.13793538510799408,0.02468579076230526,0.13793538510799408,20.04
2026-04-15,2026-04-15,2026-04-14,ANVS,no_buy,6m,0.1370585709810257,0.03597908094525337,0.1370585709810257,1.73
2026-04-15,2026-04-15,2026-04-14,BMRC,no_buy,1m,0.1370580494403839,0.03631606698036194,0.1370580494403839,26.69
2026-04-15,2026-04-15,2026-04-14,ARCO,no_buy,6m,0.13692909479141235,0.021637747064232826,0.13692909479141235,8.72
2026-04-15,2026-04-15,2026-04-14,BNJ,no_buy,6m,0.13692012429237366,0.01778886839747429,0.13692012429237366,15.18
2026-04-15,2026-04-15,2026-04-14,AHR,no_buy,6m,0.13690397143363953,0.025015179067850113,0.13690397143363953,48.82
2026-04-15,2026-04-15,2026-04-14,BNS,no_buy,6m,0.1368427723646164,0.03763475641608238,0.1368427723646164,74.48
2026-04-15,2026-04-15,2026-04-14,BST,no_buy,6m,0.13673347234725952,0.03134899586439133,0.13673347234725952,40.94
2026-04-15,2026-04-15,2026-04-14,ANRO,no_buy,6m,0.13626080751419067,0.026985174044966698,0.13626080751419067,25.82
2026-04-15,2026-04-15,2026-04-14,AMST,no_buy,6m,0.13625922799110413,0.03173885494470596,0.13625922799110413,1.75
2026-04-15,2026-04-15,2026-04-14,BSRR,no_buy,6m,0.13602587580680847,0.02614292874932289,0.13602587580680847,36.09
2026-04-15,2026-04-15,2026-04-14,AII,no_buy,6m,0.135720893740654,0.017626017332077026,0.135720893740654,18.59
2026-04-15,2026-04-15,2026-04-14,ARBK,no_buy,6m,0.13565205037593842,0.033914897590875626,0.13565205037593842,3.0
2026-04-15,2026-04-15,2026-04-14,BSBK,no_buy,6m,0.13520598411560059,0.020819807425141335,0.13520598411560059,8.5
2026-04-15,2026-04-15,2026-04-14,BNL,no_buy,6m,0.13496440649032593,0.01859963685274124,0.13496440649032593,20.09
2026-04-15,2026-04-15,2026-04-14,ARAI,no_buy,6m,0.13488204777240753,0.03296190872788429,0.13488204777240753,1.65
2026-04-15,2026-04-15,2026-04-14,AAL,no_buy,6m,0.1348438858985901,0.019961480051279068,0.1348438858985901,12.13
2026-04-15,2026-04-15,2026-04-14,BNBX,no_buy,6m,0.13458086550235748,0.03957030177116394,0.13458086550235748,0.5757
2026-04-15,2026-04-15,2026-04-14,ALMU,no_buy,6m,0.1344122290611267,0.029765142127871513,0.1344122290611267,14.26
2026-04-15,2026-04-15,2026-04-14,AMBA,no_buy,6m,0.13431227207183838,0.02467452362179756,0.13431227207183838,56.2
2026-04-15,2026-04-15,2026-04-14,AIRE,no_buy,6m,0.13407811522483826,0.03566427156329155,0.13407811522483826,0.275
2026-04-15,2026-04-15,2026-04-14,BMO,no_buy,6m,0.13402988016605377,0.01839151419699192,0.13402988016605377,148.39
2026-04-15,2026-04-15,2026-04-14,AIR,no_buy,6m,0.13397443294525146,0.02684112638235092,0.13397443294525146,125.99
2026-04-15,2026-04-15,2026-04-14,AHG,no_buy,6m,0.1338411271572113,0.03179747611284256,0.1338411271572113,2.36
2026-04-15,2026-04-15,2026-04-14,BORR,no_buy,6m,0.13354888558387756,0.02297285757958889,0.13354888558387756,5.7
2026-04-15,2026-04-15,2026-04-14,AOS,no_buy,6m,0.13342741131782532,0.02745920792222023,0.13342741131782532,66.93
2026-04-15,2026-04-15,2026-04-14,AIV,no_buy,6m,0.13336573541164398,0.02073254995048046,0.13336573541164398,4.1
2026-04-15,2026-04-15,2026-04-14,AOMN,no_buy,6m,0.13317927718162537,0.026168540120124817,0.13317927718162537,25.54
2026-04-15,2026-04-15,2026-04-14,AHT,no_buy,6m,0.1331639438867569,0.023033777251839638,0.1331639438867569,2.88
2026-04-15,2026-04-15,2026-04-14,AIIOW,no_buy,6m,0.13289763033390045,0.02189812622964382,0.13289763033390045,0.0185
2026-04-15,2026-04-15,2026-04-14,BP,no_buy,6m,0.13278159499168396,0.02979426644742489,0.13278159499168396,46.17
2026-04-15,2026-04-15,2026-04-14,AOMD,no_buy,6m,0.13266430795192719,0.02169434167444706,0.13266430795192719,25.18
2026-04-15,2026-04-15,2026-04-14,BNR,no_buy,6m,0.13259071111679077,0.02615472674369812,0.13259071111679077,19.89
2026-04-15,2026-04-15,2026-04-14,AMSF,no_buy,6m,0.13237303495407104,0.03255631774663925,0.13237303495407104,33.69
2026-04-15,2026-04-15,2026-04-14,BSAC,no_buy,6m,0.13203513622283936,0.025765882804989815,0.13203513622283936,35.92
2026-04-15,2026-04-15,2026-04-14,ALVO,no_buy,1m,0.13184253871440887,0.03031599335372448,0.13184253871440887,3.53
2026-04-15,2026-04-15,2026-04-14,AIN,no_buy,6m,0.13134971261024475,0.027044227346777916,0.13134971261024475,58.36
2026-04-15,2026-04-15,2026-04-14,BSLKW,no_buy,6m,0.13134822249412537,0.017801403999328613,0.13134822249412537,0.0067
2026-04-15,2026-04-15,2026-04-14,ARMP,no_buy,6m,0.13080860674381256,0.03237931430339813,0.13080860674381256,12.88
2026-04-15,2026-04-15,2026-04-14,BN,no_buy,6m,0.13046525418758392,0.024827031418681145,0.13046525418758392,45.55
