[v5] device=cuda | visible GPUs=1 | current=cuda:0 (NVIDIA GeForce RTX 5090)
[v5] building frames for 7597 tickers ...
[v5] usable frames: 7094
[v5] eval_mode=time eval_tickers=0 val_tickers=0
[v5] scaler fit on 23948324 train rows
[v5] era-proxy audit (|rho|>0.2): none
[v5] class rates [train] (down/neutral/up): 1d:[0.21, 0.58, 0.21]  1w:[0.21, 0.57, 0.22]  1m:[0.21, 0.54, 0.24]  6m:[0.22, 0.51, 0.26]
[v5] class rates [val] (down/neutral/up): 1d:[0.21, 0.59, 0.21]  1w:[0.22, 0.56, 0.22]  1m:[0.23, 0.53, 0.23]  6m:[0.23, 0.52, 0.25]
[v5] class rates [oos] (down/neutral/up): 1d:[0.21, 0.58, 0.21]  1w:[0.21, 0.56, 0.23]  1m:[0.22, 0.53, 0.25]  6m:[0.23, 0.46, 0.31]
[v5] train windows: 23105132 | val windows (subsampled): 1000000 | eval tickers: 4992
[v5] schedule | 90255 steps/epoch | budget 1805100 steps (~20.0 ep) | t_max 1805100 | eval every 10000 steps | patience 10 (~100000 steps no-improve) | workers 8 | members [0, 1)
[v5] val constant-marginal baseline CE = 3.5478 (model must beat this to be learning anything conditional)
[member 0] start | 23105132 train / 1000000 val windows | 90255 steps/epoch | eval every 10000 steps | max 1805100 steps | patience 10
[member 0] step 100/1805100 (ep 0.00) | loss 4.1640 | lr 3.00e-05 | 7.2 it/s | eta 4186m
[member 0] step 4000/1805100 (ep 0.04) | loss 3.3969 | lr 3.00e-04 | 12.3 it/s | eta 2449m
[member 0] step 4100/1805100 (ep 0.05) | loss 3.3892 | lr 3.00e-04 | 12.3 it/s | eta 2449m
[member 0] step 4200/1805100 (ep 0.05) | loss 3.3829 | lr 3.00e-04 | 12.3 it/s | eta 2447m
[member 0] step 4300/1805100 (ep 0.05) | loss 3.3865 | lr 3.00e-04 | 12.3 it/s | eta 2446m
[member 0] step 4400/1805100 (ep 0.05) | loss 3.3848 | lr 3.00e-04 | 12.3 it/s | eta 2445m
[member 0] step 4500/1805100 (ep 0.05) | loss 3.3842 | lr 3.00e-04 | 12.3 it/s | eta 2444m
[member 0] step 4600/1805100 (ep 0.05) | loss 3.3896 | lr 3.00e-04 | 12.3 it/s | eta 2444m
[member 0] step 4700/1805100 (ep 0.05) | loss 3.3758 | lr 3.00e-04 | 12.3 it/s | eta 2442m
[member 0] step 4800/1805100 (ep 0.05) | loss 3.3765 | lr 3.00e-04 | 12.3 it/s | eta 2441m
[member 0] step 4900/1805100 (ep 0.05) | loss 3.3753 | lr 3.00e-04 | 12.3 it/s | eta 2439m
[member 0] step 5000/1805100 (ep 0.06) | loss 3.3717 | lr 3.00e-04 | 12.3 it/s | eta 2438m
[member 0] step 5100/1805100 (ep 0.06) | loss 3.3744 | lr 3.00e-04 | 12.3 it/s | eta 2437m
[member 0] step 5200/1805100 (ep 0.06) | loss 3.3734 | lr 3.00e-04 | 12.3 it/s | eta 2436m
[member 0] step 5300/1805100 (ep 0.06) | loss 3.3751 | lr 3.00e-04 | 12.3 it/s | eta 2435m
[member 0] step 5400/1805100 (ep 0.06) | loss 3.3687 | lr 3.00e-04 | 12.3 it/s | eta 2434m
[member 0] step 5500/1805100 (ep 0.06) | loss 3.3668 | lr 3.00e-04 | 12.3 it/s | eta 2433m
[member 0] step 5600/1805100 (ep 0.06) | loss 3.3646 | lr 3.00e-04 | 12.3 it/s | eta 2432m
[member 0] step 5700/1805100 (ep 0.06) | loss 3.3598 | lr 3.00e-04 | 12.3 it/s | eta 2431m
[member 0] step 5800/1805100 (ep 0.06) | loss 3.3608 | lr 3.00e-04 | 12.3 it/s | eta 2429m
[member 0] step 5900/1805100 (ep 0.07) | loss 3.3602 | lr 3.00e-04 | 12.4 it/s | eta 2427m
[member 0] step 6000/1805100 (ep 0.07) | loss 3.3662 | lr 3.00e-04 | 12.4 it/s | eta 2425m
[member 0] step 6100/1805100 (ep 0.07) | loss 3.3726 | lr 3.00e-04 | 12.4 it/s | eta 2424m
[member 0] step 6200/1805100 (ep 0.07) | loss 3.3613 | lr 3.00e-04 | 12.4 it/s | eta 2424m
[member 0] step 6300/1805100 (ep 0.07) | loss 3.3531 | lr 3.00e-04 | 12.4 it/s | eta 2424m
[member 0] step 6400/1805100 (ep 0.07) | loss 3.3569 | lr 3.00e-04 | 12.4 it/s | eta 2423m
[member 0] step 6500/1805100 (ep 0.07) | loss 3.3550 | lr 3.00e-04 | 12.4 it/s | eta 2423m
[member 0] step 6600/1805100 (ep 0.07) | loss 3.3508 | lr 3.00e-04 | 12.4 it/s | eta 2422m
[member 0] step 6700/1805100 (ep 0.07) | loss 3.3541 | lr 3.00e-04 | 12.4 it/s | eta 2421m
[member 0] step 6800/1805100 (ep 0.08) | loss 3.3493 | lr 3.00e-04 | 12.4 it/s | eta 2421m
[member 0] step 6900/1805100 (ep 0.08) | loss 3.3495 | lr 3.00e-04 | 12.4 it/s | eta 2420m
[member 0] step 7000/1805100 (ep 0.08) | loss 3.3471 | lr 3.00e-04 | 12.4 it/s | eta 2420m
[member 0] step 7100/1805100 (ep 0.08) | loss 3.3449 | lr 3.00e-04 | 12.4 it/s | eta 2419m
[member 0] step 7200/1805100 (ep 0.08) | loss 3.3411 | lr 3.00e-04 | 12.4 it/s | eta 2418m
[member 0] step 7300/1805100 (ep 0.08) | loss 3.3459 | lr 3.00e-04 | 12.4 it/s | eta 2418m
[member 0] step 7400/1805100 (ep 0.08) | loss 3.3479 | lr 3.00e-04 | 12.4 it/s | eta 2417m
[member 0] step 7500/1805100 (ep 0.08) | loss 3.3438 | lr 3.00e-04 | 12.4 it/s | eta 2416m
[member 0] step 7600/1805100 (ep 0.08) | loss 3.3456 | lr 3.00e-04 | 12.4 it/s | eta 2416m
[member 0] step 7700/1805100 (ep 0.09) | loss 3.3458 | lr 3.00e-04 | 12.4 it/s | eta 2415m
[member 0] step 7800/1805100 (ep 0.09) | loss 3.3429 | lr 3.00e-04 | 12.4 it/s | eta 2415m
[member 0] step 7900/1805100 (ep 0.09) | loss 3.3359 | lr 3.00e-04 | 12.4 it/s | eta 2415m
[member 0] step 8000/1805100 (ep 0.09) | loss 3.3336 | lr 3.00e-04 | 12.4 it/s | eta 2414m
[member 0] step 8100/1805100 (ep 0.09) | loss 3.3355 | lr 3.00e-04 | 12.4 it/s | eta 2414m
[member 0] step 8200/1805100 (ep 0.09) | loss 3.3370 | lr 3.00e-04 | 12.4 it/s | eta 2413m
[member 0] step 8300/1805100 (ep 0.09) | loss 3.3318 | lr 3.00e-04 | 12.4 it/s | eta 2413m
[member 0] step 8400/1805100 (ep 0.09) | loss 3.3311 | lr 3.00e-04 | 12.4 it/s | eta 2412m
[member 0] step 8500/1805100 (ep 0.09) | loss 3.3312 | lr 3.00e-04 | 12.4 it/s | eta 2412m
[member 0] step 8600/1805100 (ep 0.10) | loss 3.3290 | lr 3.00e-04 | 12.4 it/s | eta 2412m
[member 0] step 8700/1805100 (ep 0.10) | loss 3.3216 | lr 3.00e-04 | 12.4 it/s | eta 2411m
[member 0] step 8800/1805100 (ep 0.10) | loss 3.3250 | lr 3.00e-04 | 12.4 it/s | eta 2411m
[member 0] step 8900/1805100 (ep 0.10) | loss 3.3246 | lr 3.00e-04 | 12.4 it/s | eta 2410m
[member 0] step 9000/1805100 (ep 0.10) | loss 3.3283 | lr 3.00e-04 | 12.4 it/s | eta 2410m
[member 0] step 9100/1805100 (ep 0.10) | loss 3.3279 | lr 3.00e-04 | 12.4 it/s | eta 2409m
[member 0] step 9200/1805100 (ep 0.10) | loss 3.3214 | lr 3.00e-04 | 12.4 it/s | eta 2409m
[member 0] step 9300/1805100 (ep 0.10) | loss 3.3191 | lr 3.00e-04 | 12.4 it/s | eta 2408m
[member 0] step 9400/1805100 (ep 0.10) | loss 3.3258 | lr 3.00e-04 | 12.4 it/s | eta 2408m
[member 0] step 9500/1805100 (ep 0.11) | loss 3.3195 | lr 3.00e-04 | 12.4 it/s | eta 2407m
[member 0] step 9600/1805100 (ep 0.11) | loss 3.3243 | lr 3.00e-04 | 12.4 it/s | eta 2407m
[member 0] step 9700/1805100 (ep 0.11) | loss 3.3181 | lr 3.00e-04 | 12.4 it/s | eta 2406m
[member 0] step 9800/1805100 (ep 0.11) | loss 3.3172 | lr 3.00e-04 | 12.4 it/s | eta 2406m
[member 0] step 9900/1805100 (ep 0.11) | loss 3.3241 | lr 3.00e-04 | 12.4 it/s | eta 2405m
[member 0] step 10000/1805100 (ep 0.11) | loss 3.3219 | lr 3.00e-04 | 12.4 it/s | eta 2405m
[member 0] EVAL step 10000 (ep 0.11) | val_ce 3.5569 | best 3.5569 | base 3.5478 MISS | IMPROVED
[member 0] step 10100/1805100 (ep 0.11) | loss 3.3161 | lr 3.00e-04 | 10.8 it/s | eta 2772m
[member 0] step 10200/1805100 (ep 0.11) | loss 3.3132 | lr 3.00e-04 | 10.8 it/s | eta 2768m
[member 0] step 10300/1805100 (ep 0.11) | loss 3.3072 | lr 3.00e-04 | 10.8 it/s | eta 2764m
[member 0] step 10400/1805100 (ep 0.12) | loss 3.3109 | lr 3.00e-04 | 10.8 it/s | eta 2761m
[member 0] step 10500/1805100 (ep 0.12) | loss 3.3083 | lr 3.00e-04 | 10.8 it/s | eta 2757m
[member 0] step 10600/1805100 (ep 0.12) | loss 3.3113 | lr 3.00e-04 | 10.9 it/s | eta 2753m
[member 0] step 10700/1805100 (ep 0.12) | loss 3.3092 | lr 3.00e-04 | 10.9 it/s | eta 2750m
[member 0] step 10800/1805100 (ep 0.12) | loss 3.3055 | lr 3.00e-04 | 10.9 it/s | eta 2746m
[member 0] step 10900/1805100 (ep 0.12) | loss 3.2948 | lr 3.00e-04 | 10.9 it/s | eta 2743m
[member 0] step 11000/1805100 (ep 0.12) | loss 3.3096 | lr 3.00e-04 | 10.9 it/s | eta 2739m
[member 0] step 11100/1805100 (ep 0.12) | loss 3.3054 | lr 3.00e-04 | 10.9 it/s | eta 2736m
[member 0] step 11200/1805100 (ep 0.12) | loss 3.3034 | lr 3.00e-04 | 10.9 it/s | eta 2733m
[member 0] step 11300/1805100 (ep 0.13) | loss 3.3020 | lr 3.00e-04 | 11.0 it/s | eta 2729m
[member 0] step 11400/1805100 (ep 0.13) | loss 3.2970 | lr 3.00e-04 | 11.0 it/s | eta 2726m
[member 0] step 11500/1805100 (ep 0.13) | loss 3.2961 | lr 3.00e-04 | 11.0 it/s | eta 2723m
[member 0] step 11600/1805100 (ep 0.13) | loss 3.2995 | lr 3.00e-04 | 11.0 it/s | eta 2720m
[member 0] step 11700/1805100 (ep 0.13) | loss 3.2969 | lr 3.00e-04 | 11.0 it/s | eta 2717m
[member 0] step 11800/1805100 (ep 0.13) | loss 3.2943 | lr 3.00e-04 | 11.0 it/s | eta 2714m
[member 0] step 11900/1805100 (ep 0.13) | loss 3.2922 | lr 3.00e-04 | 11.0 it/s | eta 2711m
[member 0] step 12000/1805100 (ep 0.13) | loss 3.2885 | lr 3.00e-04 | 11.0 it/s | eta 2708m
[member 0] step 12100/1805100 (ep 0.13) | loss 3.2935 | lr 3.00e-04 | 11.0 it/s | eta 2705m
[member 0] step 12200/1805100 (ep 0.14) | loss 3.2923 | lr 3.00e-04 | 11.1 it/s | eta 2702m
[member 0] step 12300/1805100 (ep 0.14) | loss 3.2897 | lr 3.00e-04 | 11.1 it/s | eta 2700m
[member 0] step 12400/1805100 (ep 0.14) | loss 3.2914 | lr 3.00e-04 | 11.1 it/s | eta 2697m
[member 0] step 12500/1805100 (ep 0.14) | loss 3.2888 | lr 3.00e-04 | 11.1 it/s | eta 2694m
[member 0] step 12600/1805100 (ep 0.14) | loss 3.2822 | lr 3.00e-04 | 11.1 it/s | eta 2691m
[member 0] step 12700/1805100 (ep 0.14) | loss 3.2878 | lr 3.00e-04 | 11.1 it/s | eta 2688m
[member 0] step 12800/1805100 (ep 0.14) | loss 3.2850 | lr 3.00e-04 | 11.1 it/s | eta 2686m
[member 0] step 12900/1805100 (ep 0.14) | loss 3.2865 | lr 3.00e-04 | 11.1 it/s | eta 2683m
[member 0] step 13000/1805100 (ep 0.14) | loss 3.2818 | lr 3.00e-04 | 11.1 it/s | eta 2681m
[member 0] step 13100/1805100 (ep 0.15) | loss 3.2864 | lr 3.00e-04 | 11.2 it/s | eta 2678m
[member 0] step 13200/1805100 (ep 0.15) | loss 3.2823 | lr 3.00e-04 | 11.2 it/s | eta 2675m
[member 0] step 13300/1805100 (ep 0.15) | loss 3.2798 | lr 3.00e-04 | 11.2 it/s | eta 2673m
[member 0] step 13400/1805100 (ep 0.15) | loss 3.2822 | lr 3.00e-04 | 11.2 it/s | eta 2670m
[member 0] step 13500/1805100 (ep 0.15) | loss 3.2782 | lr 3.00e-04 | 11.2 it/s | eta 2668m
[member 0] step 13600/1805100 (ep 0.15) | loss 3.2760 | lr 3.00e-04 | 11.2 it/s | eta 2666m
[member 0] step 13700/1805100 (ep 0.15) | loss 3.2790 | lr 3.00e-04 | 11.2 it/s | eta 2664m
[member 0] step 13800/1805100 (ep 0.15) | loss 3.2781 | lr 3.00e-04 | 11.2 it/s | eta 2661m
[member 0] step 13900/1805100 (ep 0.15) | loss 3.2726 | lr 3.00e-04 | 11.2 it/s | eta 2659m
[member 0] step 14000/1805100 (ep 0.16) | loss 3.2744 | lr 3.00e-04 | 11.2 it/s | eta 2656m
[member 0] step 14100/1805100 (ep 0.16) | loss 3.2715 | lr 3.00e-04 | 11.2 it/s | eta 2654m
[member 0] step 14200/1805100 (ep 0.16) | loss 3.2709 | lr 3.00e-04 | 11.3 it/s | eta 2651m
[member 0] step 14300/1805100 (ep 0.16) | loss 3.2653 | lr 3.00e-04 | 11.3 it/s | eta 2649m
[member 0] step 14400/1805100 (ep 0.16) | loss 3.2673 | lr 3.00e-04 | 11.3 it/s | eta 2647m
[member 0] step 14500/1805100 (ep 0.16) | loss 3.2709 | lr 3.00e-04 | 11.3 it/s | eta 2645m
[member 0] step 14600/1805100 (ep 0.16) | loss 3.2707 | lr 3.00e-04 | 11.3 it/s | eta 2643m
[member 0] step 14700/1805100 (ep 0.16) | loss 3.2677 | lr 3.00e-04 | 11.3 it/s | eta 2641m
[member 0] step 14800/1805100 (ep 0.16) | loss 3.2648 | lr 3.00e-04 | 11.3 it/s | eta 2639m
[member 0] step 14900/1805100 (ep 0.17) | loss 3.2643 | lr 3.00e-04 | 11.3 it/s | eta 2637m
[member 0] step 15000/1805100 (ep 0.17) | loss 3.2598 | lr 3.00e-04 | 11.3 it/s | eta 2635m
[member 0] step 15100/1805100 (ep 0.17) | loss 3.2650 | lr 3.00e-04 | 11.3 it/s | eta 2633m
[member 0] step 15200/1805100 (ep 0.17) | loss 3.2591 | lr 3.00e-04 | 11.3 it/s | eta 2632m
[member 0] step 15300/1805100 (ep 0.17) | loss 3.2588 | lr 3.00e-04 | 11.3 it/s | eta 2630m
[member 0] step 15400/1805100 (ep 0.17) | loss 3.2572 | lr 3.00e-04 | 11.4 it/s | eta 2628m
[member 0] step 15500/1805100 (ep 0.17) | loss 3.2613 | lr 3.00e-04 | 11.4 it/s | eta 2625m
[member 0] step 15600/1805100 (ep 0.17) | loss 3.2621 | lr 3.00e-04 | 11.4 it/s | eta 2623m
[member 0] step 15700/1805100 (ep 0.17) | loss 3.2544 | lr 3.00e-04 | 11.4 it/s | eta 2621m
[member 0] step 15800/1805100 (ep 0.18) | loss 3.2512 | lr 3.00e-04 | 11.4 it/s | eta 2619m
[member 0] step 15900/1805100 (ep 0.18) | loss 3.2540 | lr 3.00e-04 | 11.4 it/s | eta 2618m
[member 0] step 16000/1805100 (ep 0.18) | loss 3.2507 | lr 3.00e-04 | 11.4 it/s | eta 2616m
[member 0] step 16100/1805100 (ep 0.18) | loss 3.2426 | lr 3.00e-04 | 11.4 it/s | eta 2614m
[member 0] step 16200/1805100 (ep 0.18) | loss 3.2459 | lr 3.00e-04 | 11.4 it/s | eta 2612m
[member 0] step 16300/1805100 (ep 0.18) | loss 3.2527 | lr 3.00e-04 | 11.4 it/s | eta 2611m
[member 0] step 16400/1805100 (ep 0.18) | loss 3.2447 | lr 3.00e-04 | 11.4 it/s | eta 2609m
[member 0] step 16500/1805100 (ep 0.18) | loss 3.2385 | lr 3.00e-04 | 11.4 it/s | eta 2608m
[member 0] step 16600/1805100 (ep 0.18) | loss 3.2525 | lr 3.00e-04 | 11.4 it/s | eta 2606m
[member 0] step 16700/1805100 (ep 0.19) | loss 3.2456 | lr 3.00e-04 | 11.4 it/s | eta 2604m
[member 0] step 16800/1805100 (ep 0.19) | loss 3.2439 | lr 3.00e-04 | 11.5 it/s | eta 2603m
[member 0] step 16900/1805100 (ep 0.19) | loss 3.2369 | lr 3.00e-04 | 11.5 it/s | eta 2601m
[member 0] step 17000/1805100 (ep 0.19) | loss 3.2352 | lr 3.00e-04 | 11.5 it/s | eta 2600m
[member 0] step 17100/1805100 (ep 0.19) | loss 3.2405 | lr 3.00e-04 | 11.5 it/s | eta 2598m
[member 0] step 17200/1805100 (ep 0.19) | loss 3.2304 | lr 3.00e-04 | 11.5 it/s | eta 2597m
[member 0] step 17300/1805100 (ep 0.19) | loss 3.2376 | lr 3.00e-04 | 11.5 it/s | eta 2595m
[member 0] step 17400/1805100 (ep 0.19) | loss 3.2306 | lr 3.00e-04 | 11.5 it/s | eta 2594m
[member 0] step 17500/1805100 (ep 0.19) | loss 3.2332 | lr 3.00e-04 | 11.5 it/s | eta 2592m
[member 0] step 17600/1805100 (ep 0.20) | loss 3.2370 | lr 3.00e-04 | 11.5 it/s | eta 2591m
[member 0] step 17700/1805100 (ep 0.20) | loss 3.2406 | lr 3.00e-04 | 11.5 it/s | eta 2589m
[member 0] step 17800/1805100 (ep 0.20) | loss 3.2342 | lr 3.00e-04 | 11.5 it/s | eta 2588m
[member 0] step 17900/1805100 (ep 0.20) | loss 3.2336 | lr 3.00e-04 | 11.5 it/s | eta 2586m
[member 0] step 18000/1805100 (ep 0.20) | loss 3.2270 | lr 3.00e-04 | 11.5 it/s | eta 2585m
[member 0] step 18100/1805100 (ep 0.20) | loss 3.2307 | lr 3.00e-04 | 11.5 it/s | eta 2584m
[member 0] step 18200/1805100 (ep 0.20) | loss 3.2271 | lr 3.00e-04 | 11.5 it/s | eta 2582m
[member 0] step 18300/1805100 (ep 0.20) | loss 3.2236 | lr 3.00e-04 | 11.5 it/s | eta 2581m
[member 0] step 18400/1805100 (ep 0.20) | loss 3.2206 | lr 3.00e-04 | 11.5 it/s | eta 2580m
[member 0] step 18500/1805100 (ep 0.20) | loss 3.2267 | lr 3.00e-04 | 11.5 it/s | eta 2578m
[member 0] step 18600/1805100 (ep 0.21) | loss 3.2210 | lr 3.00e-04 | 11.6 it/s | eta 2577m
[member 0] step 18700/1805100 (ep 0.21) | loss 3.2205 | lr 3.00e-04 | 11.6 it/s | eta 2576m
[member 0] step 18800/1805100 (ep 0.21) | loss 3.2255 | lr 3.00e-04 | 11.6 it/s | eta 2574m
[member 0] step 18900/1805100 (ep 0.21) | loss 3.2264 | lr 3.00e-04 | 11.6 it/s | eta 2573m
[member 0] step 19000/1805100 (ep 0.21) | loss 3.2228 | lr 3.00e-04 | 11.6 it/s | eta 2572m
[member 0] step 19100/1805100 (ep 0.21) | loss 3.2237 | lr 3.00e-04 | 11.6 it/s | eta 2571m
[member 0] step 19200/1805100 (ep 0.21) | loss 3.2196 | lr 3.00e-04 | 11.6 it/s | eta 2569m
[member 0] step 19300/1805100 (ep 0.21) | loss 3.2163 | lr 3.00e-04 | 11.6 it/s | eta 2568m
[member 0] step 19400/1805100 (ep 0.21) | loss 3.2062 | lr 3.00e-04 | 11.6 it/s | eta 2567m
[member 0] step 19500/1805100 (ep 0.22) | loss 3.2146 | lr 3.00e-04 | 11.6 it/s | eta 2566m
[member 0] step 19600/1805100 (ep 0.22) | loss 3.2135 | lr 3.00e-04 | 11.6 it/s | eta 2565m
[member 0] step 19700/1805100 (ep 0.22) | loss 3.2074 | lr 3.00e-04 | 11.6 it/s | eta 2563m
[member 0] step 19800/1805100 (ep 0.22) | loss 3.2075 | lr 3.00e-04 | 11.6 it/s | eta 2562m
[member 0] step 19900/1805100 (ep 0.22) | loss 3.2104 | lr 3.00e-04 | 11.6 it/s | eta 2561m
[member 0] step 20000/1805100 (ep 0.22) | loss 3.2106 | lr 3.00e-04 | 11.6 it/s | eta 2560m
[member 0] EVAL step 20000 (ep 0.22) | val_ce 3.6640 | best 3.5569 | base 3.5478 MISS | no-improve 1/10
[member 0] step 20100/1805100 (ep 0.22) | loss 3.2169 | lr 3.00e-04 | 10.9 it/s | eta 2739m
[member 0] step 20200/1805100 (ep 0.22) | loss 3.2159 | lr 3.00e-04 | 10.9 it/s | eta 2737m
[member 0] step 20300/1805100 (ep 0.22) | loss 3.2023 | lr 3.00e-04 | 10.9 it/s | eta 2735m
[member 0] step 20400/1805100 (ep 0.23) | loss 3.2088 | lr 3.00e-04 | 10.9 it/s | eta 2733m
[member 0] step 20500/1805100 (ep 0.23) | loss 3.2098 | lr 3.00e-04 | 10.9 it/s | eta 2731m
[member 0] step 20600/1805100 (ep 0.23) | loss 3.2060 | lr 3.00e-04 | 10.9 it/s | eta 2729m
[member 0] step 20700/1805100 (ep 0.23) | loss 3.2044 | lr 3.00e-04 | 10.9 it/s | eta 2727m
[member 0] step 20800/1805100 (ep 0.23) | loss 3.2029 | lr 3.00e-04 | 10.9 it/s | eta 2725m
[member 0] step 20900/1805100 (ep 0.23) | loss 3.2007 | lr 3.00e-04 | 10.9 it/s | eta 2723m
[member 0] step 21000/1805100 (ep 0.23) | loss 3.1974 | lr 3.00e-04 | 10.9 it/s | eta 2722m
[member 0] step 21100/1805100 (ep 0.23) | loss 3.1994 | lr 3.00e-04 | 10.9 it/s | eta 2720m
