[v5] device=cuda | visible GPUs=1 | current=cuda:0 (NVIDIA GeForce RTX 5090)
[v5] building frames for 7597 tickers ...
[v5] usable frames: 7094
[v5] eval_mode=time eval_tickers=0 val_tickers=0
[v5] scaler fit on 23948324 train rows
[v5] era-proxy audit (|rho|>0.2): none
[v5] class rates [train] (down/neutral/up): 1d:[0.21, 0.58, 0.21]  1w:[0.21, 0.57, 0.22]  1m:[0.21, 0.54, 0.24]  6m:[0.22, 0.51, 0.26]
[v5] class rates [val] (down/neutral/up): 1d:[0.21, 0.59, 0.21]  1w:[0.22, 0.56, 0.22]  1m:[0.23, 0.53, 0.23]  6m:[0.23, 0.52, 0.25]
[v5] class rates [oos] (down/neutral/up): 1d:[0.21, 0.58, 0.21]  1w:[0.21, 0.56, 0.23]  1m:[0.22, 0.53, 0.25]  6m:[0.23, 0.46, 0.31]
[v5] train windows: 23105132 | val windows (subsampled): 1000000 | eval tickers: 4992
[v5] schedule | 90255 steps/epoch | budget 1805100 steps (~20.0 ep) | t_max 1805100 | eval every 10000 steps | patience 10 (~100000 steps no-improve) | workers 8 | members [2, 3)
[v5] val constant-marginal baseline CE = 3.5478 (model must beat this to be learning anything conditional)
[member 2] start | 23105132 train / 1000000 val windows | 90255 steps/epoch | eval every 10000 steps | max 1805100 steps | patience 10
[member 2] step 100/1805100 (ep 0.00) | loss 4.1581 | lr 3.00e-05 | 7.4 it/s | eta 4088m
[member 2] step 1400/1805100 (ep 0.02) | loss 3.4705 | lr 3.00e-04 | 11.8 it/s | eta 2552m
[member 2] step 1500/1805100 (ep 0.02) | loss 3.4648 | lr 3.00e-04 | 11.8 it/s | eta 2543m
[member 2] step 1600/1805100 (ep 0.02) | loss 3.4557 | lr 3.00e-04 | 11.8 it/s | eta 2537m
[member 2] step 1700/1805100 (ep 0.02) | loss 3.4507 | lr 3.00e-04 | 11.9 it/s | eta 2531m
[member 2] step 1800/1805100 (ep 0.02) | loss 3.4464 | lr 3.00e-04 | 11.9 it/s | eta 2527m
[member 2] step 1900/1805100 (ep 0.02) | loss 3.4465 | lr 3.00e-04 | 11.9 it/s | eta 2524m
[member 2] step 2000/1805100 (ep 0.02) | loss 3.4366 | lr 3.00e-04 | 11.9 it/s | eta 2520m
[member 2] step 2100/1805100 (ep 0.02) | loss 3.4358 | lr 3.00e-04 | 11.9 it/s | eta 2517m
[member 2] step 2200/1805100 (ep 0.02) | loss 3.4353 | lr 3.00e-04 | 12.0 it/s | eta 2514m
[member 2] step 2300/1805100 (ep 0.03) | loss 3.4284 | lr 3.00e-04 | 12.0 it/s | eta 2511m
[member 2] step 2400/1805100 (ep 0.03) | loss 3.4288 | lr 3.00e-04 | 12.0 it/s | eta 2509m
[member 2] step 2500/1805100 (ep 0.03) | loss 3.4203 | lr 3.00e-04 | 12.0 it/s | eta 2507m
[member 2] step 2600/1805100 (ep 0.03) | loss 3.4226 | lr 3.00e-04 | 12.0 it/s | eta 2504m
[member 2] step 2700/1805100 (ep 0.03) | loss 3.4245 | lr 3.00e-04 | 12.0 it/s | eta 2502m
[member 2] step 2800/1805100 (ep 0.03) | loss 3.4175 | lr 3.00e-04 | 12.0 it/s | eta 2500m
[member 2] step 2900/1805100 (ep 0.03) | loss 3.4143 | lr 3.00e-04 | 12.0 it/s | eta 2497m
[member 2] step 3000/1805100 (ep 0.03) | loss 3.4172 | lr 3.00e-04 | 12.0 it/s | eta 2495m
[member 2] step 3100/1805100 (ep 0.03) | loss 3.4106 | lr 3.00e-04 | 12.0 it/s | eta 2493m
[member 2] step 3200/1805100 (ep 0.04) | loss 3.4073 | lr 3.00e-04 | 12.0 it/s | eta 2492m
[member 2] step 3300/1805100 (ep 0.04) | loss 3.4088 | lr 3.00e-04 | 12.1 it/s | eta 2491m
[member 2] step 3400/1805100 (ep 0.04) | loss 3.4046 | lr 3.00e-04 | 12.1 it/s | eta 2489m
[member 2] step 3500/1805100 (ep 0.04) | loss 3.4038 | lr 3.00e-04 | 12.1 it/s | eta 2487m
[member 2] step 3600/1805100 (ep 0.04) | loss 3.3920 | lr 3.00e-04 | 12.1 it/s | eta 2485m
[member 2] step 3700/1805100 (ep 0.04) | loss 3.3984 | lr 3.00e-04 | 12.1 it/s | eta 2484m
[member 2] step 3800/1805100 (ep 0.04) | loss 3.4007 | lr 3.00e-04 | 12.1 it/s | eta 2482m
[member 2] step 3900/1805100 (ep 0.04) | loss 3.3990 | lr 3.00e-04 | 12.1 it/s | eta 2481m
[member 2] step 4000/1805100 (ep 0.04) | loss 3.3922 | lr 3.00e-04 | 12.1 it/s | eta 2479m
[member 2] step 4100/1805100 (ep 0.05) | loss 3.3863 | lr 3.00e-04 | 12.1 it/s | eta 2477m
[member 2] step 4200/1805100 (ep 0.05) | loss 3.3921 | lr 3.00e-04 | 12.1 it/s | eta 2476m
[member 2] step 4300/1805100 (ep 0.05) | loss 3.3897 | lr 3.00e-04 | 12.1 it/s | eta 2474m
[member 2] step 4400/1805100 (ep 0.05) | loss 3.3831 | lr 3.00e-04 | 12.1 it/s | eta 2473m
[member 2] step 4500/1805100 (ep 0.05) | loss 3.3880 | lr 3.00e-04 | 12.1 it/s | eta 2472m
[member 2] step 4600/1805100 (ep 0.05) | loss 3.3881 | lr 3.00e-04 | 12.1 it/s | eta 2471m
[member 2] step 4700/1805100 (ep 0.05) | loss 3.3884 | lr 3.00e-04 | 12.2 it/s | eta 2470m
[member 2] step 4800/1805100 (ep 0.05) | loss 3.3827 | lr 3.00e-04 | 12.2 it/s | eta 2468m
[member 2] step 4900/1805100 (ep 0.05) | loss 3.3843 | lr 3.00e-04 | 12.2 it/s | eta 2467m
[member 2] step 5000/1805100 (ep 0.06) | loss 3.3680 | lr 3.00e-04 | 12.2 it/s | eta 2464m
[member 2] step 5100/1805100 (ep 0.06) | loss 3.3746 | lr 3.00e-04 | 12.2 it/s | eta 2461m
[member 2] step 5200/1805100 (ep 0.06) | loss 3.3782 | lr 3.00e-04 | 12.2 it/s | eta 2459m
[member 2] step 5300/1805100 (ep 0.06) | loss 3.3783 | lr 3.00e-04 | 12.2 it/s | eta 2458m
[member 2] step 5400/1805100 (ep 0.06) | loss 3.3777 | lr 3.00e-04 | 12.2 it/s | eta 2457m
[member 2] step 5500/1805100 (ep 0.06) | loss 3.3699 | lr 3.00e-04 | 12.2 it/s | eta 2456m
[member 2] step 5600/1805100 (ep 0.06) | loss 3.3634 | lr 3.00e-04 | 12.2 it/s | eta 2456m
[member 2] step 5700/1805100 (ep 0.06) | loss 3.3645 | lr 3.00e-04 | 12.2 it/s | eta 2455m
[member 2] step 5800/1805100 (ep 0.06) | loss 3.3674 | lr 3.00e-04 | 12.2 it/s | eta 2454m
[member 2] step 5900/1805100 (ep 0.07) | loss 3.3682 | lr 3.00e-04 | 12.2 it/s | eta 2453m
[member 2] step 6000/1805100 (ep 0.07) | loss 3.3550 | lr 3.00e-04 | 12.2 it/s | eta 2453m
[member 2] step 6100/1805100 (ep 0.07) | loss 3.3538 | lr 3.00e-04 | 12.2 it/s | eta 2452m
[member 2] step 6200/1805100 (ep 0.07) | loss 3.3577 | lr 3.00e-04 | 12.2 it/s | eta 2452m
[member 2] step 6300/1805100 (ep 0.07) | loss 3.3548 | lr 3.00e-04 | 12.2 it/s | eta 2451m
[member 2] step 6400/1805100 (ep 0.07) | loss 3.3562 | lr 3.00e-04 | 12.2 it/s | eta 2451m
[member 2] step 6500/1805100 (ep 0.07) | loss 3.3566 | lr 3.00e-04 | 12.2 it/s | eta 2451m
[member 2] step 6600/1805100 (ep 0.07) | loss 3.3495 | lr 3.00e-04 | 12.2 it/s | eta 2450m
[member 2] step 6700/1805100 (ep 0.07) | loss 3.3543 | lr 3.00e-04 | 12.2 it/s | eta 2450m
[member 2] step 6800/1805100 (ep 0.08) | loss 3.3518 | lr 3.00e-04 | 12.2 it/s | eta 2450m
[member 2] step 6900/1805100 (ep 0.08) | loss 3.3484 | lr 3.00e-04 | 12.2 it/s | eta 2449m
[member 2] step 7000/1805100 (ep 0.08) | loss 3.3500 | lr 3.00e-04 | 12.2 it/s | eta 2449m
[member 2] step 7100/1805100 (ep 0.08) | loss 3.3492 | lr 3.00e-04 | 12.2 it/s | eta 2449m
[member 2] step 7200/1805100 (ep 0.08) | loss 3.3457 | lr 3.00e-04 | 12.2 it/s | eta 2449m
[member 2] step 7300/1805100 (ep 0.08) | loss 3.3458 | lr 3.00e-04 | 12.2 it/s | eta 2448m
[member 2] step 7400/1805100 (ep 0.08) | loss 3.3471 | lr 3.00e-04 | 12.2 it/s | eta 2448m
[member 2] step 7500/1805100 (ep 0.08) | loss 3.3450 | lr 3.00e-04 | 12.2 it/s | eta 2447m
[member 2] step 7600/1805100 (ep 0.08) | loss 3.3417 | lr 3.00e-04 | 12.2 it/s | eta 2447m
[member 2] step 7700/1805100 (ep 0.09) | loss 3.3392 | lr 3.00e-04 | 12.2 it/s | eta 2446m
[member 2] step 7800/1805100 (ep 0.09) | loss 3.3347 | lr 3.00e-04 | 12.2 it/s | eta 2446m
[member 2] step 7900/1805100 (ep 0.09) | loss 3.3316 | lr 3.00e-04 | 12.2 it/s | eta 2446m
[member 2] step 8000/1805100 (ep 0.09) | loss 3.3347 | lr 3.00e-04 | 12.3 it/s | eta 2444m
[member 2] step 8100/1805100 (ep 0.09) | loss 3.3352 | lr 3.00e-04 | 12.3 it/s | eta 2444m
[member 2] step 8200/1805100 (ep 0.09) | loss 3.3364 | lr 3.00e-04 | 12.3 it/s | eta 2443m
[member 2] step 8300/1805100 (ep 0.09) | loss 3.3321 | lr 3.00e-04 | 12.3 it/s | eta 2443m
[member 2] step 8400/1805100 (ep 0.09) | loss 3.3341 | lr 3.00e-04 | 12.3 it/s | eta 2443m
[member 2] step 8500/1805100 (ep 0.09) | loss 3.3283 | lr 3.00e-04 | 12.3 it/s | eta 2442m
[member 2] step 8600/1805100 (ep 0.10) | loss 3.3369 | lr 3.00e-04 | 12.3 it/s | eta 2442m
[member 2] step 8700/1805100 (ep 0.10) | loss 3.3340 | lr 3.00e-04 | 12.3 it/s | eta 2442m
[member 2] step 8800/1805100 (ep 0.10) | loss 3.3296 | lr 3.00e-04 | 12.3 it/s | eta 2441m
[member 2] step 8900/1805100 (ep 0.10) | loss 3.3294 | lr 3.00e-04 | 12.3 it/s | eta 2441m
[member 2] step 9000/1805100 (ep 0.10) | loss 3.3273 | lr 3.00e-04 | 12.3 it/s | eta 2440m
[member 2] step 9100/1805100 (ep 0.10) | loss 3.3277 | lr 3.00e-04 | 12.3 it/s | eta 2439m
[member 2] step 9200/1805100 (ep 0.10) | loss 3.3224 | lr 3.00e-04 | 12.3 it/s | eta 2439m
[member 2] step 9300/1805100 (ep 0.10) | loss 3.3220 | lr 3.00e-04 | 12.3 it/s | eta 2439m
[member 2] step 9400/1805100 (ep 0.10) | loss 3.3213 | lr 3.00e-04 | 12.3 it/s | eta 2439m
[member 2] step 9500/1805100 (ep 0.11) | loss 3.3192 | lr 3.00e-04 | 12.3 it/s | eta 2438m
[member 2] step 9600/1805100 (ep 0.11) | loss 3.3216 | lr 3.00e-04 | 12.3 it/s | eta 2438m
[member 2] step 9700/1805100 (ep 0.11) | loss 3.3266 | lr 3.00e-04 | 12.3 it/s | eta 2438m
[member 2] step 9800/1805100 (ep 0.11) | loss 3.3189 | lr 3.00e-04 | 12.3 it/s | eta 2437m
[member 2] step 9900/1805100 (ep 0.11) | loss 3.3191 | lr 3.00e-04 | 12.3 it/s | eta 2437m
[member 2] step 10000/1805100 (ep 0.11) | loss 3.3166 | lr 3.00e-04 | 12.3 it/s | eta 2437m
[member 2] EVAL step 10000 (ep 0.11) | val_ce 3.5605 | best 3.5605 | base 3.5478 MISS | IMPROVED
[member 2] step 10100/1805100 (ep 0.11) | loss 3.3136 | lr 3.00e-04 | 10.7 it/s | eta 2798m
[member 2] step 10200/1805100 (ep 0.11) | loss 3.3163 | lr 3.00e-04 | 10.7 it/s | eta 2795m
[member 2] step 10300/1805100 (ep 0.11) | loss 3.3176 | lr 3.00e-04 | 10.7 it/s | eta 2791m
[member 2] step 10400/1805100 (ep 0.12) | loss 3.3106 | lr 3.00e-04 | 10.7 it/s | eta 2787m
[member 2] step 10500/1805100 (ep 0.12) | loss 3.3173 | lr 3.00e-04 | 10.7 it/s | eta 2783m
[member 2] step 10600/1805100 (ep 0.12) | loss 3.3100 | lr 3.00e-04 | 10.8 it/s | eta 2780m
[member 2] step 10700/1805100 (ep 0.12) | loss 3.3070 | lr 3.00e-04 | 10.8 it/s | eta 2776m
[member 2] step 10800/1805100 (ep 0.12) | loss 3.3016 | lr 3.00e-04 | 10.8 it/s | eta 2773m
[member 2] step 10900/1805100 (ep 0.12) | loss 3.3026 | lr 3.00e-04 | 10.8 it/s | eta 2770m
[member 2] step 11000/1805100 (ep 0.12) | loss 3.3038 | lr 3.00e-04 | 10.8 it/s | eta 2766m
[member 2] step 11100/1805100 (ep 0.12) | loss 3.3094 | lr 3.00e-04 | 10.8 it/s | eta 2763m
[member 2] step 11200/1805100 (ep 0.12) | loss 3.3024 | lr 3.00e-04 | 10.8 it/s | eta 2760m
[member 2] step 11300/1805100 (ep 0.13) | loss 3.3059 | lr 3.00e-04 | 10.8 it/s | eta 2757m
[member 2] step 11400/1805100 (ep 0.13) | loss 3.2996 | lr 3.00e-04 | 10.9 it/s | eta 2754m
[member 2] step 11500/1805100 (ep 0.13) | loss 3.3016 | lr 3.00e-04 | 10.9 it/s | eta 2751m
[member 2] step 11600/1805100 (ep 0.13) | loss 3.2984 | lr 3.00e-04 | 10.9 it/s | eta 2748m
[member 2] step 11700/1805100 (ep 0.13) | loss 3.3026 | lr 3.00e-04 | 10.9 it/s | eta 2745m
[member 2] step 11800/1805100 (ep 0.13) | loss 3.3008 | lr 3.00e-04 | 10.9 it/s | eta 2742m
[member 2] step 11900/1805100 (ep 0.13) | loss 3.3075 | lr 3.00e-04 | 10.9 it/s | eta 2739m
[member 2] step 12000/1805100 (ep 0.13) | loss 3.2971 | lr 3.00e-04 | 10.9 it/s | eta 2736m
[member 2] step 12100/1805100 (ep 0.13) | loss 3.2953 | lr 3.00e-04 | 10.9 it/s | eta 2733m
[member 2] step 12200/1805100 (ep 0.14) | loss 3.2906 | lr 3.00e-04 | 10.9 it/s | eta 2730m
[member 2] step 12300/1805100 (ep 0.14) | loss 3.2922 | lr 3.00e-04 | 11.0 it/s | eta 2728m
[member 2] step 12400/1805100 (ep 0.14) | loss 3.2888 | lr 3.00e-04 | 11.0 it/s | eta 2725m
[member 2] step 12500/1805100 (ep 0.14) | loss 3.2932 | lr 3.00e-04 | 11.0 it/s | eta 2722m
[member 2] step 12600/1805100 (ep 0.14) | loss 3.2838 | lr 3.00e-04 | 11.0 it/s | eta 2720m
[member 2] step 12700/1805100 (ep 0.14) | loss 3.2827 | lr 3.00e-04 | 11.0 it/s | eta 2717m
[member 2] step 12800/1805100 (ep 0.14) | loss 3.2886 | lr 3.00e-04 | 11.0 it/s | eta 2714m
[member 2] step 12900/1805100 (ep 0.14) | loss 3.2859 | lr 3.00e-04 | 11.0 it/s | eta 2711m
[member 2] step 13000/1805100 (ep 0.14) | loss 3.2827 | lr 3.00e-04 | 11.0 it/s | eta 2708m
[member 2] step 13100/1805100 (ep 0.15) | loss 3.2840 | lr 3.00e-04 | 11.0 it/s | eta 2706m
[member 2] step 13200/1805100 (ep 0.15) | loss 3.2845 | lr 3.00e-04 | 11.0 it/s | eta 2703m
[member 2] step 13300/1805100 (ep 0.15) | loss 3.2796 | lr 3.00e-04 | 11.1 it/s | eta 2701m
[member 2] step 13400/1805100 (ep 0.15) | loss 3.2830 | lr 3.00e-04 | 11.1 it/s | eta 2698m
[member 2] step 13500/1805100 (ep 0.15) | loss 3.2783 | lr 3.00e-04 | 11.1 it/s | eta 2696m
[member 2] step 13600/1805100 (ep 0.15) | loss 3.2713 | lr 3.00e-04 | 11.1 it/s | eta 2694m
[member 2] step 13700/1805100 (ep 0.15) | loss 3.2805 | lr 3.00e-04 | 11.1 it/s | eta 2692m
[member 2] step 13800/1805100 (ep 0.15) | loss 3.2741 | lr 3.00e-04 | 11.1 it/s | eta 2690m
[member 2] step 13900/1805100 (ep 0.15) | loss 3.2720 | lr 3.00e-04 | 11.1 it/s | eta 2687m
[member 2] step 14000/1805100 (ep 0.16) | loss 3.2812 | lr 3.00e-04 | 11.1 it/s | eta 2685m
[member 2] step 14100/1805100 (ep 0.16) | loss 3.2697 | lr 3.00e-04 | 11.1 it/s | eta 2683m
[member 2] step 14200/1805100 (ep 0.16) | loss 3.2628 | lr 3.00e-04 | 11.1 it/s | eta 2681m
[member 2] step 14300/1805100 (ep 0.16) | loss 3.2689 | lr 3.00e-04 | 11.1 it/s | eta 2679m
[member 2] step 14400/1805100 (ep 0.16) | loss 3.2702 | lr 3.00e-04 | 11.2 it/s | eta 2677m
[member 2] step 14500/1805100 (ep 0.16) | loss 3.2655 | lr 3.00e-04 | 11.2 it/s | eta 2674m
[member 2] step 14600/1805100 (ep 0.16) | loss 3.2710 | lr 3.00e-04 | 11.2 it/s | eta 2672m
[member 2] step 14700/1805100 (ep 0.16) | loss 3.2641 | lr 3.00e-04 | 11.2 it/s | eta 2670m
[member 2] step 14800/1805100 (ep 0.16) | loss 3.2689 | lr 3.00e-04 | 11.2 it/s | eta 2668m
[member 2] step 14900/1805100 (ep 0.17) | loss 3.2656 | lr 3.00e-04 | 11.2 it/s | eta 2667m
[member 2] step 15000/1805100 (ep 0.17) | loss 3.2572 | lr 3.00e-04 | 11.2 it/s | eta 2665m
[member 2] step 15100/1805100 (ep 0.17) | loss 3.2663 | lr 3.00e-04 | 11.2 it/s | eta 2663m
[member 2] step 15200/1805100 (ep 0.17) | loss 3.2579 | lr 3.00e-04 | 11.2 it/s | eta 2661m
[member 2] step 15300/1805100 (ep 0.17) | loss 3.2628 | lr 3.00e-04 | 11.2 it/s | eta 2658m
[member 2] step 15400/1805100 (ep 0.17) | loss 3.2621 | lr 3.00e-04 | 11.2 it/s | eta 2656m
[member 2] step 15500/1805100 (ep 0.17) | loss 3.2636 | lr 3.00e-04 | 11.2 it/s | eta 2653m
[member 2] step 15600/1805100 (ep 0.17) | loss 3.2497 | lr 3.00e-04 | 11.3 it/s | eta 2651m
[member 2] step 15700/1805100 (ep 0.17) | loss 3.2530 | lr 3.00e-04 | 11.3 it/s | eta 2649m
[member 2] step 15800/1805100 (ep 0.18) | loss 3.2524 | lr 3.00e-04 | 11.3 it/s | eta 2646m
[member 2] step 15900/1805100 (ep 0.18) | loss 3.2529 | lr 3.00e-04 | 11.3 it/s | eta 2644m
[member 2] step 16000/1805100 (ep 0.18) | loss 3.2512 | lr 3.00e-04 | 11.3 it/s | eta 2642m
[member 2] step 16100/1805100 (ep 0.18) | loss 3.2575 | lr 3.00e-04 | 11.3 it/s | eta 2640m
[member 2] step 16200/1805100 (ep 0.18) | loss 3.2558 | lr 3.00e-04 | 11.3 it/s | eta 2639m
[member 2] step 16300/1805100 (ep 0.18) | loss 3.2452 | lr 3.00e-04 | 11.3 it/s | eta 2637m
[member 2] step 16400/1805100 (ep 0.18) | loss 3.2532 | lr 3.00e-04 | 11.3 it/s | eta 2636m
[member 2] step 16500/1805100 (ep 0.18) | loss 3.2575 | lr 3.00e-04 | 11.3 it/s | eta 2634m
[member 2] step 16600/1805100 (ep 0.18) | loss 3.2473 | lr 3.00e-04 | 11.3 it/s | eta 2633m
[member 2] step 16700/1805100 (ep 0.19) | loss 3.2394 | lr 3.00e-04 | 11.3 it/s | eta 2631m
[member 2] step 16800/1805100 (ep 0.19) | loss 3.2403 | lr 3.00e-04 | 11.3 it/s | eta 2630m
[member 2] step 16900/1805100 (ep 0.19) | loss 3.2379 | lr 3.00e-04 | 11.3 it/s | eta 2628m
[member 2] step 17000/1805100 (ep 0.19) | loss 3.2445 | lr 3.00e-04 | 11.3 it/s | eta 2627m
[member 2] step 17100/1805100 (ep 0.19) | loss 3.2391 | lr 3.00e-04 | 11.4 it/s | eta 2625m
[member 2] step 17200/1805100 (ep 0.19) | loss 3.2417 | lr 3.00e-04 | 11.4 it/s | eta 2624m
[member 2] step 17300/1805100 (ep 0.19) | loss 3.2399 | lr 3.00e-04 | 11.4 it/s | eta 2623m
[member 2] step 17400/1805100 (ep 0.19) | loss 3.2439 | lr 3.00e-04 | 11.4 it/s | eta 2621m
[member 2] step 17500/1805100 (ep 0.19) | loss 3.2404 | lr 3.00e-04 | 11.4 it/s | eta 2620m
[member 2] step 17600/1805100 (ep 0.20) | loss 3.2279 | lr 3.00e-04 | 11.4 it/s | eta 2618m
[member 2] step 17700/1805100 (ep 0.20) | loss 3.2298 | lr 3.00e-04 | 11.4 it/s | eta 2617m
[member 2] step 17800/1805100 (ep 0.20) | loss 3.2335 | lr 3.00e-04 | 11.4 it/s | eta 2616m
[member 2] step 17900/1805100 (ep 0.20) | loss 3.2342 | lr 3.00e-04 | 11.4 it/s | eta 2614m
[member 2] step 18000/1805100 (ep 0.20) | loss 3.2218 | lr 3.00e-04 | 11.4 it/s | eta 2613m
[member 2] step 18100/1805100 (ep 0.20) | loss 3.2222 | lr 3.00e-04 | 11.4 it/s | eta 2612m
[member 2] step 18200/1805100 (ep 0.20) | loss 3.2287 | lr 3.00e-04 | 11.4 it/s | eta 2611m
[member 2] step 18300/1805100 (ep 0.20) | loss 3.2272 | lr 3.00e-04 | 11.4 it/s | eta 2609m
[member 2] step 18400/1805100 (ep 0.20) | loss 3.2253 | lr 3.00e-04 | 11.4 it/s | eta 2608m
[member 2] step 18500/1805100 (ep 0.20) | loss 3.2297 | lr 3.00e-04 | 11.4 it/s | eta 2607m
[member 2] step 18600/1805100 (ep 0.21) | loss 3.2270 | lr 3.00e-04 | 11.4 it/s | eta 2606m
[member 2] step 18700/1805100 (ep 0.21) | loss 3.2259 | lr 3.00e-04 | 11.4 it/s | eta 2604m
[member 2] step 18800/1805100 (ep 0.21) | loss 3.2252 | lr 3.00e-04 | 11.4 it/s | eta 2603m
[member 2] step 18900/1805100 (ep 0.21) | loss 3.2217 | lr 3.00e-04 | 11.4 it/s | eta 2602m
[member 2] step 19000/1805100 (ep 0.21) | loss 3.2192 | lr 3.00e-04 | 11.4 it/s | eta 2601m
[member 2] step 19100/1805100 (ep 0.21) | loss 3.2163 | lr 3.00e-04 | 11.5 it/s | eta 2599m
[member 2] step 19200/1805100 (ep 0.21) | loss 3.2187 | lr 3.00e-04 | 11.5 it/s | eta 2598m
[member 2] step 19300/1805100 (ep 0.21) | loss 3.2237 | lr 3.00e-04 | 11.5 it/s | eta 2597m
[member 2] step 19400/1805100 (ep 0.21) | loss 3.2147 | lr 3.00e-04 | 11.5 it/s | eta 2596m
[member 2] step 19500/1805100 (ep 0.22) | loss 3.2158 | lr 3.00e-04 | 11.5 it/s | eta 2595m
[member 2] step 19600/1805100 (ep 0.22) | loss 3.2167 | lr 3.00e-04 | 11.5 it/s | eta 2594m
[member 2] step 19700/1805100 (ep 0.22) | loss 3.2175 | lr 3.00e-04 | 11.5 it/s | eta 2592m
[member 2] step 19800/1805100 (ep 0.22) | loss 3.2141 | lr 3.00e-04 | 11.5 it/s | eta 2592m
[member 2] step 19900/1805100 (ep 0.22) | loss 3.2097 | lr 3.00e-04 | 11.5 it/s | eta 2591m
[member 2] step 20000/1805100 (ep 0.22) | loss 3.2147 | lr 3.00e-04 | 11.5 it/s | eta 2590m
[member 2] EVAL step 20000 (ep 0.22) | val_ce 3.6631 | best 3.5605 | base 3.5478 MISS | no-improve 1/10
[member 2] step 20100/1805100 (ep 0.22) | loss 3.2070 | lr 3.00e-04 | 10.8 it/s | eta 2766m
[member 2] step 20200/1805100 (ep 0.22) | loss 3.2101 | lr 3.00e-04 | 10.8 it/s | eta 2764m
[member 2] step 20300/1805100 (ep 0.22) | loss 3.2160 | lr 3.00e-04 | 10.8 it/s | eta 2762m
[member 2] step 20400/1805100 (ep 0.23) | loss 3.2109 | lr 3.00e-04 | 10.8 it/s | eta 2760m
[member 2] step 20500/1805100 (ep 0.23) | loss 3.2118 | lr 3.00e-04 | 10.8 it/s | eta 2758m
[member 2] step 20600/1805100 (ep 0.23) | loss 3.2128 | lr 3.00e-04 | 10.8 it/s | eta 2757m
[member 2] step 20700/1805100 (ep 0.23) | loss 3.2075 | lr 3.00e-04 | 10.8 it/s | eta 2755m
[member 2] step 20800/1805100 (ep 0.23) | loss 3.1992 | lr 3.00e-04 | 10.8 it/s | eta 2753m
[member 2] step 20900/1805100 (ep 0.23) | loss 3.2021 | lr 3.00e-04 | 10.8 it/s | eta 2751m
[member 2] step 21000/1805100 (ep 0.23) | loss 3.2029 | lr 3.00e-04 | 10.8 it/s | eta 2749m
[member 2] step 21100/1805100 (ep 0.23) | loss 3.2005 | lr 3.00e-04 | 10.8 it/s | eta 2747m
